title,artists,album,inLibrary,likeStatus,duration,duration_seconds,videoId
Desafinado,"João Gilberto, Stan Getz",Getz/Gilberto,False,INDIFFERENT,4:16,256,oqHONL-LZ58
A Taste of Honey,Paul Desmond,Glad To Be Unhappy,False,INDIFFERENT,4:26,266,0gOX4W2PNGM
Dream Girl,Luiz Bonfa,The Brazilian Scene,False,INDIFFERENT,2:49,169,fLnerWnHfXE
Sambalero,Luiz Bonfa,The Brazilian Scene,False,INDIFFERENT,2:14,134,XBzhHrWjptk
Her Face,Luiz Bonfa,The Brazilian Scene,False,INDIFFERENT,3:15,195,cOc1Mas0WdI
Bye Bye Blues,Luiz Bonfa,The Brazilian Scene,False,INDIFFERENT,2:07,127,PuNrecwITlU
"21 Hungarian Dances, WoO 1: XIX. Allegretto",London Festival Orchestra,The Classical Colletion - Brahms - Obras maestras orquestrales,False,INDIFFERENT,2:02,122,ml_49lmbOmc
"Prokofiev: Symphony No. 1 in D, Op. 25 ""Classical Symphony"" - 3. Gavotta (Non troppo allegro)","London Symphony Orchestra, Sergei Prokofiev, Walter Weller",Prokofiev: Complete Symphonies,False,INDIFFERENT,1:38,98,5tER-fRpvuI
"Vivaldi: Concerto for Violin and Strings in G minor, Op. 8, No. 2, R.315 ""L'estate"" - 3. Presto (Tempo impetuoso d'estate)","Felix Ayo, I Musici",Vivaldi: Le Quattro Stagioni (The 4 Seasons),False,INDIFFERENT,3:16,196,hkDwOv-MIHE
"Holst: The Planets, Op. 32 - 4. Jupiter, the Bringer of Jollity","Berliner Philharmoniker, Gustav Holst, Herbert von Karajan",Holst: The Planets,False,INDIFFERENT,7:36,456,wvfz23jZz6c
"The 4 Seasons, Op. 8/4, RV 297, ""Winter""",St. Mark's Philharmonic Orchestra,Vivaldi: All Time Greatest Moments,False,INDIFFERENT,9:25,565,_FeJFs6LJjU
Star of Bethlehem (Instrumental),John Williams,Home Alone (Original Motion Picture Soundtrack) (Anniversary Edition),False,INDIFFERENT,2:52,172,KIUtb696uhs
"The Nutcracker, Op. 71, Act I, Scene 2: No. 9, Waltz of the Snowflakes (feat. Libera)","Berliner Philharmoniker, Sir Simon Rattle",Tchaikovsky: The Nutcracker (Discovery Edition),False,INDIFFERENT,6:41,401,fo3yFy-roR8
"Elgar: Variations on an Original Theme, Op. 36 ""Enigma"" - Theme (Andante)","Giuseppe Sinopoli, Philharmonia Orchestra",Elgar: Enigma Variations; Cello Concerto; Serenade For Strings,False,INDIFFERENT,1:34,94,BrbtzlPijKo
"Tchaikovsky: Swan Lake, Op. 20, TH.12 / Act 2 - No. 10 Scène (Moderato)","Charles Dutoit, Orchestre symphonique de Montréal, Pyotr Ilyich Tchaikovsky",Tchaikovsky: Swan Lake,False,INDIFFERENT,2:56,176,ItMDZDExhKw
Elvira Madigan (Andante),Paul Brooks,Meditation,False,INDIFFERENT,2:18,138,xp4nYG441ho
Beethoven: Speaking Unto Nations (Beethoven Symphony no 7 - II ),Terry Davies,The King's Speech (International Version),False,INDIFFERENT,5:03,303,FpCr4Z1iK54
"Beethoven - Symphony No.7 in A major op.92 - II, Allegretto","16M views, neuIlaryRheinKlange",,,INDIFFERENT,8:47,527,vCHREyE5GzQ
"Prokofiev: Romeo and Juliet, Op. 64 / Act 1 - Dance Of The Knights","Lorin Maazel, Sergei Prokofiev, The Cleveland Orchestra",Prokofiev: Romeo & Juliet,False,INDIFFERENT,5:08,308,XX6GHiFKovw
Moment Musical in F Minor,Alfred Scholz,133 Finest Moments in Classical,False,INDIFFERENT,1:54,114,gq5zokNDNI4
"16 Waltzes, Op. 39: No. 15 in A-Flat Major",Moura Lympany,Piano Favorites,False,INDIFFERENT,1:40,100,e1kZKGGIueE
"Swan Lake Op, 20, Act II: No. 10 Szene",London Concert Orchestra,The Best Of Tchaikovsky,False,INDIFFERENT,3:17,197,ogCb_oxMI-8
Bizet: Carmen Suite No. 1 - Les toréadors,"London Symphony Orchestra, Sir Neville Marriner",Music From The Heart Of Spain,False,INDIFFERENT,2:21,141,T0PggZQihFA
"16 Waltzes, Op. 39: No. 15 in A-Flat Major",Idil Biret,"Brahms: Hungarian Dances - Waltzes, Op. 39",False,INDIFFERENT,1:34,94,3Hf8ul1hibc
"The Nutcracker, Op. 71, Act II: No. 13, Waltz of the Flowers","Berliner Philharmoniker, Sir Simon Rattle",Tchaikovsky: The Nutcracker,False,INDIFFERENT,6:56,416,9LEZA9IQDDs
"The Nutcracker, Op. 71, Act II: No. 15, Final Waltz and Apotheosis","Berliner Philharmoniker, Sir Simon Rattle",Tchaikovsky: The Nutcracker,False,INDIFFERENT,4:52,292,8B3RoWA4xUU
"Messiah: Part I, No 4. And the Glory of the Lord","London Symphony Orchestra, Sir Colin Davis, Tenebrae Choir",Handel: Messiah,False,INDIFFERENT,2:45,165,4_3cnpfs0aQ
"The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo (feat. I Solisti dell'Orchestra Filarmonica della Scala & Robert Kettelson)",Giulio Franzetti,Vivaldi: The Four Seasons etc.,False,INDIFFERENT,2:35,155,uXrPTUXOptg
"Water Music - Suite #1 In F, HWV 348 - Alla Hornpipe",Jordi Savall,Haendel: Water Music & Music for the Royal Fireworks,False,INDIFFERENT,4:04,244,SsM25EBXN58
"Handel: Zadok the Priest (Coronation Anthem No. 1, HWV 258)","Simon Preston, The Choir of Westminster Abbey, The English Concert, Trevor Pinnock",Handel: Coronation Anthems; Concerti a Due Cori,True,LIKE,5:24,324,y0hJP245LyI
Rocky Road Blues,Hot Rize,Take It Home,False,INDIFFERENT,2:15,135,XN02hU2TOX4
Twin Sisters,Doc & Merle Watson,Down South,,INDIFFERENT,1:40,100,sX06bB3hYFo
Fiddler's Dram / Whiskey Before Breakfast,Norman Blake,Whiskey Before Breakfast,,INDIFFERENT,3:34,214,wJVEohgugU4
New Chance Blues,"Norman Blake, Tony Rice",Blake & Rice,,INDIFFERENT,2:16,136,0Cgr6BoZDdM
Yellow Barber (Live),John Hartford,Live From Mountain Stage,,INDIFFERENT,1:41,101,U56w_7vk80k
Cluck Old Hen,"Dirk Powell, John Hermann, Tim O'Brien",Songs From The Mountain,,INDIFFERENT,2:04,124,LtdHBnYFnp0
June Apple,Brittany Haas,Brittany Haas,False,INDIFFERENT,2:59,179,ZTTrnNFsDd4
First Snow,Tim O'Brien,Fiddler's Green,False,INDIFFERENT,2:22,142,UZ8wjLWJ-ak
Good In The Kitchen,Bearfoot,Doors and Windows,False,INDIFFERENT,1:30,90,Y2SYVR95dO0
Coon Dog,Uncle Earl,Going to the Western Slope,False,INDIFFERENT,2:27,147,sxP_ayn30Fk
Western Skies,Hot Rize,When I'm Free,False,INDIFFERENT,2:43,163,XCHVL_po2jI
Sally Ann,Wade Ward,Clawhammer Banjo Volume One,False,INDIFFERENT,1:33,93,Ny92iQYxL14
Old Joe Clark / June Apple,Tony Trischka,Solo Banjo Works,False,INDIFFERENT,1:47,107,ci5BjiInlPQ
Red Dog in the Morning,Tim O'Brien,Chameleon,False,INDIFFERENT,2:41,161,m3rqZmH6UwA
Little Sadie,"Doc Watson, Merle Watson",Doc Watson & Son,False,INDIFFERENT,2:01,121,oJIerz1DtDI
Room At The Top Of The Stairs,"David Grisman, John Hartford, Mike Seeger",Retrograss,False,INDIFFERENT,2:11,131,NA9i5Ny3mcw
Cherokee Trail / Glory In The Meeting House,"Dirk Powell, John Hermann, Tim O'Brien",Songs From The Mountain,,LIKE,2:08,128,8F1UZQcIles
Monroe's Hornpipe,"Norman Blake, Tony Rice",Blake & Rice,,INDIFFERENT,2:17,137,lVEpnrfHCCw
Sugar in the Gourd,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,2:28,148,kozTMrjozB0
Bowling Green,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,2:53,173,8Y82BLiOVzY
Watermelon Seed,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,3:45,225,vB5KULdCbk8
Ooh Belle,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,3:47,227,pQAfRBo9ExA
Factory Girl,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,4:30,270,9Fzmi464EmA
Turbo Dog,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,3:06,186,Mt1ChAbAbFo
Bad Girl,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,4:23,263,NjTVMPHelTg
Graveyard / John Brown's Dream,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,3:45,225,pGS21Vv1OQA
Pretty Little Widow,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,2:18,138,IIZfGyOpl4A
Winter's Night,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,3:08,188,ZUUrFsQInio
Rattlesnake / Black Mountain Rag,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,3:59,239,xLRIbdKXpJo
Fields of Fescue,Furnace Mountain,Fields of Fescue,False,INDIFFERENT,2:40,160,YD-RNVa9yxo
#20,Aphex Twin,Selected Ambient Works Volume II,False,INDIFFERENT,4:16,256,w3ssNqg8U1c
Matta (Remastered 2005),Brian Eno,Apollo,False,INDIFFERENT,4:20,260,W8c8Oy2ipRM
Currents (220v Offshore),Phonem,Hydro Electric,False,INDIFFERENT,6:48,408,VsGHR1gHcKw
An Eagle in Your Mind,Boards of Canada,Music Has The Right To Children,True,INDIFFERENT,6:26,386,VCcU-vg-woY
Heliosphan,Aphex Twin,Selected Ambient Works 85-92,False,INDIFFERENT,4:54,294,Xxk-ryO6J2I
Dusk You & Me,Groove Armada,Vertigo,False,INDIFFERENT,5:38,338,pn_9e2uYk9c
Yu Mountain,Plaid,The Digging Remedy,False,INDIFFERENT,4:05,245,ois75tvneYA
Triangles & Rhombuses,Boards of Canada,Music Has The Right To Children,True,INDIFFERENT,1:51,111,RSoXysR12Qc
Ted,Clark,Body Riddle,False,INDIFFERENT,2:55,175,PsT-nbVBsXw
Mdrmx,Brothomstates,Claro,False,INDIFFERENT,6:00,360,ZRnA18TI6Oc
Unicorn,Four Tet,Beautiful Rewind,False,INDIFFERENT,3:30,210,pfcj_jOoKIw
Amo Bishop Roden,Boards of Canada,In A Beautiful Place Out In The Country,False,INDIFFERENT,6:17,377,KZbFpcEl-8o
Teardrop (feat. Elizabeth Fraser),Massive Attack,Mezzanine,False,INDIFFERENT,5:31,331,3h-JYx76QNM
Eutow,Autechre,Tri Repetae,False,INDIFFERENT,4:16,256,13ZJ4_y30Ok
Gorecki,Lamb,Lamb,False,INDIFFERENT,6:31,391,cfsmETjZhwY
Oscar See Through Red Eye,Boards of Canada,The Campfire Headphase,False,INDIFFERENT,5:09,309,Gwx-sl-4JXs
Founded,Plaid,scintilli,False,INDIFFERENT,3:09,189,EGMCbMix8h0
Vespers,Bola,Mauver,False,INDIFFERENT,6:52,412,qc76eo5ETbw
Bubble Life,Squarepusher,Hello Everything,False,INDIFFERENT,2:54,174,iITvUc6DMSc
Telephasic Workshop,Boards of Canada,Music Has The Right To Children,True,INDIFFERENT,6:36,396,soAH__YofsM
On Your Marks,Bonobo,Days To Come,False,INDIFFERENT,4:12,252,DcRBvAe70S8
In McDonalds,Burial,Untrue,False,INDIFFERENT,2:07,127,8GjESYARiJU
Heat Death Of The Universe,Fila Brazillia,Luck Be a Weirdo Tonight,False,INDIFFERENT,7:45,465,1mCO440DjnM
Satellite Anthem Icarus,Boards of Canada,The Campfire Headphase,False,INDIFFERENT,6:05,365,qAVM8vQGQxI
Shakatakadoodub,"Dorfmeister, Kruder",Ninja Cuts - Flexistentialism,False,INDIFFERENT,7:15,435,o05QJzi3k70
Song of Life,Leftfield,Leftism,False,INDIFFERENT,7:04,424,4_n-BQ1fZ_E
Sing It Back,Moloko,I Am Not a Doctor,False,INDIFFERENT,4:24,264,0lGXDFHnyag
Happy Cycling,Boards of Canada,Music Has The Right To Children,True,INDIFFERENT,7:53,473,DAM7OeFpgoE
Nine,Autechre,Amber,False,INDIFFERENT,3:41,221,TZ7RF7dCCgc
The Wider Sun,Jon Hopkins,Insides,False,INDIFFERENT,2:35,155,K32txPlV64I
Papua New Guinea (Blue States Full Length Mix),The Future Sound Of London,Accelerator Deluxe,False,INDIFFERENT,5:47,347,m2tsHIDWElI
Kid for Today,Boards of Canada,In A Beautiful Place Out In The Country,False,INDIFFERENT,6:24,384,zV0P-WO0Mds
Secret Stair #1,U-Ziq,Lunatic Harness,False,INDIFFERENT,4:17,257,_aSO6NMRW0I
I Made a Tree on the Wold,Telefon Tel Aviv,Immolate Yourself,False,INDIFFERENT,4:39,279,YZ2b2myb4aA
Alberto Balsalm,Aphex Twin,...I Care Because You Do,False,INDIFFERENT,5:11,311,-ZVZgCrHy5E
Music Is Math,Boards of Canada,Geogaddi,False,INDIFFERENT,5:22,322,lhPWJHrwgR4
Antennaria,Biosphere,Substrata + Man with a Movie Camera,False,INDIFFERENT,5:04,304,WYZAXMwLjLM
In Your Own Time,Amon Tobin,Dark Jovian,False,INDIFFERENT,3:06,186,l78B4TNG88M
2X202-ST5,Aphex Twin,Cheetah EP,False,INDIFFERENT,4:40,280,MPW3oh5a4FU
Chromakey Dreamcoat,Boards of Canada,The Campfire Headphase,False,INDIFFERENT,5:48,348,ex6-A803EnE
Ten Hours,Arovane,Lilies,False,INDIFFERENT,3:02,182,6tQw6RjECl8
Kalpol Introl,Autechre,Incunabula,False,INDIFFERENT,3:19,199,kE8gg-KBzf4
Redruth School,Polygon Window,Surfing On Sine Waves,False,INDIFFERENT,2:44,164,LqcKEiWGWhs
Sixtyniner,Boards of Canada,Twoism,False,INDIFFERENT,5:18,318,3JPPFG-Np4M
Petroleum Tinged,Clark,Clark,False,INDIFFERENT,1:38,98,o9vrgw0dyvw
Ropen,Plaid,Reachy Prints,False,INDIFFERENT,3:51,231,t6XH0oiwSzE
Laughable Butane Bob,Afx,Hangable Auto Bulb,False,INDIFFERENT,3:03,183,ElwOsPkNU38
In a Beautiful Place Out in the Country,Boards of Canada,In A Beautiful Place Out In The Country,False,INDIFFERENT,6:08,368,XrjvFzH2ALM
Intervention Stjerner,"Jonas Munk, Ulrich Schnauss",Passage,False,INDIFFERENT,2:47,167,QADkRUY9uhE
No Drums,Tim Hecker,"Ravedeath, 1972",False,INDIFFERENT,3:24,204,qdmbbiMRe48
Vic Acid,Squarepusher,Hard Normal Daddy,False,INDIFFERENT,3:08,188,rYyuB9j03D4
Night Bus,Burial,Burial,,INDIFFERENT,2:14,134,gTVt7EOCmgM
Hope We Never Surface,Two Lone Swordsmen,Stay Down,False,INDIFFERENT,2:24,144,if5MOVBBhl0
Altibzz,Autechre,Quaristice,False,INDIFFERENT,2:53,173,-F665Mkc0D0
Opalescent,Jon Hopkins,Opalescent,False,INDIFFERENT,2:12,132,8cgeEOIki0k
Lotus Above Water,Telefon Tel Aviv,Fahrenheit Fair Enough,False,INDIFFERENT,3:34,214,NsTmv3_kSmE
#17,Aphex Twin,Selected Ambient Works Volume II,False,INDIFFERENT,2:06,126,6ISBJMHPSiA
Turquoise Hexagon Sun,Boards of Canada,Music Has The Right To Children,True,INDIFFERENT,5:08,308,RQef_-Y_Imo
Hi Scores,Boards Of Canada,Hi Scores,False,INDIFFERENT,4:58,298,jGUBhdWFFAs
Dimensional Rift,Sphäre Sechs,Extradimension,False,INDIFFERENT,6:02,362,hkm4Xf7QREY
Black Tusk Descent,loscil,coast/range/arc//,,INDIFFERENT,7:15,435,ZheAgv6symk
Press On,John R. Miller,Heat Comes Down,True,LIKE,3:38,218,F8G-Spade6A
Dollar Store Tents,John R. Miller,Heat Comes Down,False,INDIFFERENT,3:33,213,yFUc-qvDDt4
Basements,John R. Miller,Heat Comes Down,False,INDIFFERENT,3:44,224,UqBdpiOCc1w
"Conspiracies, Cults & UFOs",John R. Miller,Heat Comes Down,False,INDIFFERENT,2:53,173,ge1U48laNvk
Summer Lens,John R. Miller,Heat Comes Down,False,INDIFFERENT,3:23,203,uxzLZ0WHKFk
Smokestacks On The Skyline,John R. Miller,Heat Comes Down,False,INDIFFERENT,3:15,195,uIFP8mwb-fc
Crumbling Pie,John R. Miller,Heat Comes Down,False,INDIFFERENT,4:15,255,c_B0zpr22oo
Ditcher,John R. Miller,Heat Comes Down,False,INDIFFERENT,3:52,232,1uyg9AYzDEs
Harpers Ferry Moon,John R. Miller,Heat Comes Down,False,INDIFFERENT,4:03,243,9mYlG4-doGw
Insomnia Blues,John R. Miller,Heat Comes Down,True,LIKE,4:01,241,L1pRpcEhT0c
The Whores of Sailortown,Salty Dick,Salty Dick's Uncensored Sailor Songs,False,INDIFFERENT,3:21,201,ej7hzjrt3WM
Nobody Has To Know Your Mind,John R. Miller,Heat Comes Down,False,INDIFFERENT,4:54,294,ivk6KfR6hAY
Broken Window Serenade,Whiskey Myers,Firewater,False,INDIFFERENT,5:47,347,_bto0UKEZNA
I Don't Mind,Sturgill Simpson,Cuttin' Grass - Vol. 1 (Butcher Shoppe Sessions),False,INDIFFERENT,4:30,270,xYcmf9cRp7A
"Conspiracies, Cults & UFOs",John R. Miller,"Conspiracies, Cults & UFOs",,LIKE,2:53,173,dTc_IQiUXtI
Consume (feat. Goon Des Garcons),Chase Atlantic,Chase Atlantic,False,INDIFFERENT,4:28,268,tPQR3ckPRis
Death Ride to Durango,Gaelic Storm,What's the Rumpus?,False,INDIFFERENT,4:36,276,fWSw4taKiFk
The Foggy Dew,Derek Warfield & The Young Wolfe Tones,"Call of Erin, Vol. 1",False,INDIFFERENT,4:29,269,IKU1UxRlE0Q
Home For A Rest,Spirit of the West,Save This House,False,INDIFFERENT,4:37,277,RsSQSzrtChU
John Kanackanaka,The Captain's Beard,Same Ship Different Day,False,INDIFFERENT,3:16,196,i06gFqbf41I
Count to Ten,Paul & Storm,Gumbo Pants,False,INDIFFERENT,3:42,222,2A7jmFmPmis
The Captain's Wife's Lament,Paul & Storm,Gumbo Pants,True,LIKE,2:26,146,e9iF-5ip8ZA
The Nancy,Stan Rogers,From Fresh Water,False,INDIFFERENT,4:03,243,FybKCSi7mU4
Oriental Strut,Tuba Skinny,Owl Call Blues,False,INDIFFERENT,3:10,190,X7BZ05TUOLo
Long Haired Country Boy,The Charlie Daniels Band,Fire On The Mountain,False,INDIFFERENT,4:01,241,JuAMm2Ub-60
California Sober (feat. Willie Nelson),Billy Strings,California Sober,True,LIKE,3:51,231,AmxvLgvc8IE
Memphis Shake,Tuba Skinny,Blue Chime Stomp,False,INDIFFERENT,3:19,199,VkJ9dO9BCGU
(Ghost) Riders In the Sky,Johnny Cash,Amerika (The West),False,INDIFFERENT,3:40,220,-HvcYjPKzEk
The Road Where The Wild Wind Flies,Chuck Darwin and The Knuckledraggers,Three Car Pileup,,INDIFFERENT,3:51,231,59DkOQrhrc8
Deep Pockets,Yonder Mountain String Band,Old Hands,True,LIKE,3:16,196,7hVcUa2ZYGA
Such A Night,Elvis Presley,40 Years On Greatest Hits and More,False,INDIFFERENT,3:02,182,t5Ng8t_Engo
Nobody Knows What You Do,John Hartford,Nobody Knows What You Do,False,INDIFFERENT,3:59,239,jozQQIalOnY
Our Life's Work,Chuck Darwin and The Knuckledraggers,Three Car Pileup,,LIKE,2:35,155,p2iKO2q8_8g
